timestamp,driver_id,driver_name,lap_number,lap_time_sec,cumulative_time_sec,position,lap_time_formatted
2025-04-04 17:33:15,16,Alexander Albon,14,86.08,1279.76,4,01:26.080
2025-04-04 17:33:06,7,Fernando Alonso,14,90.43,1281.73,5,01:30.430
2025-04-04 17:33:11,12,Kevin Magnussen,14,96.81,1284.73,6,01:36.810
2025-04-04 17:33:02,3,Charles Leclerc,14,88.7,1285.05,7,01:28.700
2025-04-04 17:33:10,11,Valtteri Bottas,14,85.36,1285.76,8,01:25.360
2025-04-04 17:33:03,4,Lando Norris,14,96.19,1285.77,9,01:36.190
2025-04-04 17:33:08,9,Esteban Ocon,14,96.93,1287.49,10,01:36.930
2025-04-04 17:33:09,10,Pierre Gasly,14,97.42,1293.87,11,01:37.420
2025-04-04 17:33:13,14,Nico Hulkenberg,14,97.06,1295.48,12,01:37.060
2025-04-04 17:33:01,2,Max Verstappen,14,98.64,1296.89,13,01:38.640
2025-04-04 17:33:16,17,Logan Sargeant,14,90.7,1300.72,14,01:30.700
2025-04-04 17:33:07,8,Sergio Perez,14,92.4,1300.87,15,01:32.400
2025-04-04 17:33:19,20,Daniel Ricciardo,14,98.07,1301.52,16,01:38.070
2025-04-04 17:33:05,6,George Russell,14,96.57,1302.65,17,01:36.570
2025-04-04 17:33:12,13,Yuki Tsunoda,14,94.1,1303.94,18,01:34.100
2025-04-04 17:33:17,18,Oscar Piastri,14,91.14,1305.83,19,01:31.140
2025-04-04 17:33:18,19,Lance Stroll,14,96.24,1309.89,20,01:36.240
2025-04-04 17:33:54,15,Zhou Guanyu,15,90.91,1353.94,1,01:30.910
2025-04-04 17:33:46,7,Fernando Alonso,15,85.17,1366.9,2,01:25.170
2025-04-04 17:33:40,1,Lewis Hamilton,15,93.51,1369.89,3,01:33.510
2025-04-04 17:33:42,3,Charles Leclerc,15,85.34,1370.39,4,01:25.340
2025-04-04 17:33:43,4,Lando Norris,15,86.0,1371.77,5,01:26.000
2025-04-04 17:33:44,5,Carlos Sainz,15,99.07,1372.24,6,01:39.070
2025-04-04 17:33:55,16,Alexander Albon,15,96.72,1376.48,7,01:36.720
2025-04-04 17:33:51,12,Kevin Magnussen,15,94.48,1379.21,8,01:34.480
2025-04-04 17:33:48,9,Esteban Ocon,15,94.35,1381.84,9,01:34.350
2025-04-04 17:33:49,10,Pierre Gasly,15,88.72,1382.59,10,01:28.720
2025-04-04 17:33:50,11,Valtteri Bottas,15,97.22,1382.98,11,01:37.220
2025-04-04 17:33:52,13,Yuki Tsunoda,15,85.23,1389.17,12,01:25.230
2025-04-04 17:33:53,14,Nico Hulkenberg,15,93.75,1389.23,13,01:33.750
2025-04-04 17:33:57,18,Oscar Piastri,15,86.29,1392.12,14,01:26.290
2025-04-04 17:33:59,20,Daniel Ricciardo,15,90.71,1392.23,15,01:30.710
2025-04-04 17:33:47,8,Sergio Perez,15,91.61,1392.48,16,01:31.610
2025-04-04 17:33:45,6,George Russell,15,92.08,1394.73,17,01:32.080
2025-04-04 17:33:41,2,Max Verstappen,15,98.08,1394.97,18,01:38.080
2025-04-04 17:33:58,19,Lance Stroll,15,85.09,1394.98,19,01:25.090
2025-04-04 17:33:56,17,Logan Sargeant,15,94.63,1395.35,20,01:34.630
2025-04-04 17:34:34,15,Zhou Guanyu,16,94.6,1448.54,1,01:34.600
2025-04-04 17:34:26,7,Fernando Alonso,16,89.69,1456.59,2,01:29.690
2025-04-04 17:34:22,3,Charles Leclerc,16,86.4,1456.79,3,01:26.400
2025-04-04 17:34:23,4,Lando Norris,16,85.49,1457.26,4,01:25.490
2025-04-04 17:34:20,1,Lewis Hamilton,16,91.58,1461.47,5,01:31.580
2025-04-04 17:34:24,5,Carlos Sainz,16,89.96,1462.2,6,01:29.960
2025-04-04 17:34:31,12,Kevin Magnussen,16,87.88,1467.09,7,01:27.880
2025-04-04 17:34:35,16,Alexander Albon,16,95.92,1472.4,8,01:35.920
2025-04-04 17:34:29,10,Pierre Gasly,16,91.36,1473.95,9,01:31.360
2025-04-04 17:34:32,13,Yuki Tsunoda,16,85.37,1474.54,10,01:25.370
2025-04-04 17:34:33,14,Nico Hulkenberg,16,89.53,1478.76,11,01:29.530
2025-04-04 17:34:30,11,Valtteri Bottas,16,96.11,1479.09,12,01:36.110
2025-04-04 17:34:28,9,Esteban Ocon,16,98.52,1480.36,13,01:38.520
2025-04-04 17:34:27,8,Sergio Perez,16,88.85,1481.33,14,01:28.850
2025-04-04 17:34:36,17,Logan Sargeant,16,87.11,1482.46,15,01:27.110
2025-04-04 17:34:25,6,George Russell,16,89.5,1484.23,16,01:29.500
2025-04-04 17:34:37,18,Oscar Piastri,16,93.07,1485.19,17,01:33.070
2025-04-04 17:34:39,20,Daniel Ricciardo,16,93.54,1485.77,18,01:33.540
2025-04-04 17:34:38,19,Lance Stroll,16,93.93,1488.91,19,01:33.930
2025-04-04 17:34:21,2,Max Verstappen,16,96.43,1491.4,20,01:36.430
2025-04-04 17:35:14,15,Zhou Guanyu,17,96.34,1544.88,1,01:36.340
2025-04-04 17:35:02,3,Charles Leclerc,17,89.6,1546.39,2,01:29.600
2025-04-04 17:35:00,1,Lewis Hamilton,17,85.81,1547.28,3,01:25.810
2025-04-04 17:35:04,5,Carlos Sainz,17,86.26,1548.46,4,01:26.260
2025-04-04 17:35:03,4,Lando Norris,17,91.46,1548.72,5,01:31.460
2025-04-04 17:35:06,7,Fernando Alonso,17,93.4,1549.99,6,01:33.400
2025-04-04 17:35:12,13,Yuki Tsunoda,17,87.24,1561.78,7,01:27.240
2025-04-04 17:35:11,12,Kevin Magnussen,17,97.71,1564.8,8,01:37.710
2025-04-04 17:35:07,8,Sergio Perez,17,85.79,1567.12,9,01:25.790
2025-04-04 17:35:15,16,Alexander Albon,17,95.87,1568.27,10,01:35.870
2025-04-04 17:35:09,10,Pierre Gasly,17,95.63,1569.58,11,01:35.630
2025-04-04 17:35:08,9,Esteban Ocon,17,89.3,1569.66,12,01:29.300
2025-04-04 17:35:16,17,Logan Sargeant,17,93.18,1575.64,13,01:33.180
2025-04-04 17:35:13,14,Nico Hulkenberg,17,97.15,1575.91,14,01:37.150
2025-04-04 17:35:10,11,Valtteri Bottas,17,97.69,1576.78,15,01:37.690
2025-04-04 17:35:05,6,George Russell,17,97.36,1581.59,16,01:37.360
2025-04-04 17:35:18,19,Lance Stroll,17,93.7,1582.61,17,01:33.700
2025-04-04 17:35:17,18,Oscar Piastri,17,97.84,1583.03,18,01:37.840
2025-04-04 17:35:19,20,Daniel Ricciardo,17,97.82,1583.59,19,01:37.820
2025-04-04 17:35:01,2,Max Verstappen,17,92.28,1583.68,20,01:32.280
2025-04-04 17:35:40,1,Lewis Hamilton,18,86.91,1634.19,1,01:26.910
2025-04-04 17:35:54,15,Zhou Guanyu,18,89.66,1634.54,2,01:29.660
2025-04-04 17:35:44,5,Carlos Sainz,18,90.63,1639.09,3,01:30.630
2025-04-04 17:35:43,4,Lando Norris,18,91.18,1639.9,4,01:31.180
2025-04-04 17:35:42,3,Charles Leclerc,18,96.6,1642.99,5,01:36.600
2025-04-04 17:35:46,7,Fernando Alonso,18,96.87,1646.86,6,01:36.870
2025-04-04 17:35:47,8,Sergio Perez,18,88.05,1655.17,7,01:28.050
2025-04-04 17:35:51,12,Kevin Magnussen,18,91.89,1656.69,8,01:31.890
2025-04-04 17:35:49,10,Pierre Gasly,18,87.99,1657.57,9,01:27.990
2025-04-04 17:35:52,13,Yuki Tsunoda,18,99.76,1661.54,10,01:39.760
2025-04-04 17:35:55,16,Alexander Albon,18,93.46,1661.73,11,01:33.460
2025-04-04 17:35:56,17,Logan Sargeant,18,88.64,1664.28,12,01:28.640
2025-04-04 17:35:53,14,Nico Hulkenberg,18,89.83,1665.74,13,01:29.830
2025-04-04 17:35:48,9,Esteban Ocon,18,99.25,1668.91,14,01:39.250
2025-04-04 17:35:50,11,Valtteri Bottas,18,97.62,1674.4,15,01:37.620
2025-04-04 17:35:45,6,George Russell,18,93.59,1675.18,16,01:33.590
2025-04-04 17:35:57,18,Oscar Piastri,18,92.19,1675.22,17,01:32.190
2025-04-04 17:35:58,19,Lance Stroll,18,92.84,1675.45,18,01:32.840
2025-04-04 17:35:41,2,Max Verstappen,18,94.66,1678.34,19,01:34.660
2025-04-04 17:35:59,20,Daniel Ricciardo,18,99.75,1683.34,20,01:39.750
2025-04-04 17:36:34,15,Zhou Guanyu,19,90.12,1724.66,1,01:30.120
2025-04-04 17:36:24,5,Carlos Sainz,19,85.74,1724.83,2,01:25.740
2025-04-04 17:36:20,1,Lewis Hamilton,19,91.86,1726.05,3,01:31.860
2025-04-04 17:36:23,4,Lando Norris,19,88.99,1728.89,4,01:28.990
2025-04-04 17:36:22,3,Charles Leclerc,19,86.54,1729.53,5,01:26.540
2025-04-04 17:36:26,7,Fernando Alonso,19,87.37,1734.23,6,01:27.370
2025-04-04 17:36:31,12,Kevin Magnussen,19,89.1,1745.79,7,01:29.100
2025-04-04 17:36:27,8,Sergio Perez,19,91.21,1746.38,8,01:31.210
2025-04-04 17:36:32,13,Yuki Tsunoda,19,86.87,1748.41,9,01:26.870
2025-04-04 17:36:35,16,Alexander Albon,19,90.01,1751.74,10,01:30.010
2025-04-04 17:36:36,17,Logan Sargeant,19,89.81,1754.09,11,01:29.810
2025-04-04 17:36:28,9,Esteban Ocon,19,85.3,1754.21,12,01:25.300
2025-04-04 17:36:29,10,Pierre Gasly,19,97.93,1755.5,13,01:37.930
2025-04-04 17:36:33,14,Nico Hulkenberg,19,93.07,1758.81,14,01:33.070
2025-04-04 17:36:21,2,Max Verstappen,19,86.24,1764.58,15,01:26.240
2025-04-04 17:36:37,18,Oscar Piastri,19,90.53,1765.75,16,01:30.530
2025-04-04 17:36:30,11,Valtteri Bottas,19,93.81,1768.21,17,01:33.810
2025-04-04 17:36:38,19,Lance Stroll,19,97.73,1773.18,18,01:37.730
2025-04-04 17:36:25,6,George Russell,19,98.97,1774.15,19,01:38.970
2025-04-04 17:36:39,20,Daniel Ricciardo,19,93.22,1776.56,20,01:33.220
2025-04-04 17:37:04,5,Carlos Sainz,20,85.72,1810.55,1,01:25.720
2025-04-04 17:37:14,15,Zhou Guanyu,20,88.6,1813.26,2,01:28.600
2025-04-04 17:37:02,3,Charles Leclerc,20,85.37,1814.9,3,01:25.370
2025-04-04 17:37:00,1,Lewis Hamilton,20,92.83,1818.88,4,01:32.830
2025-04-04 17:37:06,7,Fernando Alonso,20,85.01,1819.24,5,01:25.010
2025-04-04 17:37:03,4,Lando Norris,20,97.06,1825.95,6,01:37.060
2025-04-04 17:37:08,9,Esteban Ocon,20,86.22,1840.43,7,01:26.220
2025-04-04 17:37:12,13,Yuki Tsunoda,20,93.07,1841.48,8,01:33.070
2025-04-04 17:37:07,8,Sergio Perez,20,95.71,1842.09,9,01:35.710
2025-04-04 17:37:09,10,Pierre Gasly,20,88.17,1843.67,10,01:28.170
2025-04-04 17:37:11,12,Kevin Magnussen,20,98.02,1843.81,11,01:38.020
2025-04-04 17:37:16,17,Logan Sargeant,20,90.77,1844.86,12,01:30.770
2025-04-04 17:37:15,16,Alexander Albon,20,97.31,1849.05,13,01:37.310
2025-04-04 17:37:01,2,Max Verstappen,20,86.63,1851.21,14,01:26.630
2025-04-04 17:37:13,14,Nico Hulkenberg,20,98.67,1857.48,15,01:38.670
2025-04-04 17:37:17,18,Oscar Piastri,20,92.56,1858.31,16,01:32.560
2025-04-04 17:37:05,6,George Russell,20,88.44,1862.59,17,01:28.440
2025-04-04 17:37:18,19,Lance Stroll,20,90.18,1863.36,18,01:30.180
2025-04-04 17:37:10,11,Valtteri Bottas,20,95.43,1863.64,19,01:35.430
2025-04-04 17:37:19,20,Daniel Ricciardo,20,87.12,1863.68,20,01:27.120
2025-04-04 17:37:54,15,Zhou Guanyu,21,90.09,1903.35,1,01:30.090
2025-04-04 17:37:40,1,Lewis Hamilton,21,87.92,1906.8,2,01:27.920
2025-04-04 17:37:42,3,Charles Leclerc,21,93.45,1908.35,3,01:33.450
2025-04-04 17:37:46,7,Fernando Alonso,21,89.17,1908.41,4,01:29.170
2025-04-04 17:37:44,5,Carlos Sainz,21,98.01,1908.56,5,01:38.010
2025-04-04 17:37:43,4,Lando Norris,21,96.76,1922.71,6,01:36.760
2025-04-04 17:37:52,13,Yuki Tsunoda,21,85.39,1926.87,7,01:25.390
2025-04-04 17:37:47,8,Sergio Perez,21,87.38,1929.47,8,01:27.380
2025-04-04 17:37:55,16,Alexander Albon,21,85.03,1934.08,9,01:25.030
2025-04-04 17:37:48,9,Esteban Ocon,21,93.7,1934.13,10,01:33.700
2025-04-04 17:37:49,10,Pierre Gasly,21,91.5,1935.17,11,01:31.500
2025-04-04 17:37:51,12,Kevin Magnussen,21,92.02,1935.83,12,01:32.020
2025-04-04 17:37:56,17,Logan Sargeant,21,91.78,1936.64,13,01:31.780
2025-04-04 17:37:41,2,Max Verstappen,21,97.53,1948.74,14,01:37.530
2025-04-04 17:37:59,20,Daniel Ricciardo,21,86.06,1949.74,15,01:26.060
2025-04-04 17:37:45,6,George Russell,21,91.55,1954.14,16,01:31.550
2025-04-04 17:37:57,18,Oscar Piastri,21,96.99,1955.3,17,01:36.990
2025-04-04 17:37:53,14,Nico Hulkenberg,21,98.96,1956.44,18,01:38.960
2025-04-04 17:37:58,19,Lance Stroll,21,93.9,1957.26,19,01:33.900
2025-04-04 17:37:50,11,Valtteri Bottas,21,99.46,1963.1,20,01:39.460
2025-04-04 17:38:26,7,Fernando Alonso,22,88.32,1996.73,1,01:28.320
2025-04-04 17:38:34,15,Zhou Guanyu,22,93.72,1997.07,2,01:33.720
2025-04-04 17:38:22,3,Charles Leclerc,22,91.33,1999.68,3,01:31.330
2025-04-04 17:38:20,1,Lewis Hamilton,22,94.49,2001.29,4,01:34.490
2025-04-04 17:38:24,5,Carlos Sainz,22,97.6,2006.16,5,01:37.600
2025-04-04 17:38:32,13,Yuki Tsunoda,22,85.09,2011.96,6,01:25.090
2025-04-04 17:38:23,4,Lando Norris,22,91.01,2013.72,7,01:31.010
2025-04-04 17:38:27,8,Sergio Perez,22,86.28,2015.75,8,01:26.280
2025-04-04 17:38:31,12,Kevin Magnussen,22,87.04,2022.87,9,01:27.040
2025-04-04 17:38:35,16,Alexander Albon,22,91.07,2025.15,10,01:31.070
2025-04-04 17:38:28,9,Esteban Ocon,22,95.8,2029.93,11,01:35.800
2025-04-04 17:38:29,10,Pierre Gasly,22,98.28,2033.45,12,01:38.280
2025-04-04 17:38:36,17,Logan Sargeant,22,96.97,2033.61,13,01:36.970
2025-04-04 17:38:21,2,Max Verstappen,22,87.23,2035.97,14,01:27.230
2025-04-04 17:38:39,20,Daniel Ricciardo,22,88.42,2038.16,15,01:28.420
2025-04-04 17:38:25,6,George Russell,22,86.94,2041.08,16,01:26.940
2025-04-04 17:38:38,19,Lance Stroll,22,88.45,2045.71,17,01:28.450
2025-04-04 17:38:37,18,Oscar Piastri,22,94.21,2049.51,18,01:34.210
2025-04-04 17:38:33,14,Nico Hulkenberg,22,98.09,2054.53,19,01:38.090
2025-04-04 17:38:30,11,Valtteri Bottas,22,93.39,2056.49,20,01:33.390
2025-04-04 17:39:02,3,Charles Leclerc,23,86.07,2085.75,1,01:26.070
2025-04-04 17:39:06,7,Fernando Alonso,23,89.16,2085.89,2,01:29.160
2025-04-04 17:39:14,15,Zhou Guanyu,23,92.23,2089.3,3,01:32.230
2025-04-04 17:39:00,1,Lewis Hamilton,23,91.58,2092.87,4,01:31.580
2025-04-04 17:39:03,4,Lando Norris,23,86.32,2100.04,5,01:26.320
2025-04-04 17:39:04,5,Carlos Sainz,23,95.49,2101.65,6,01:35.490
2025-04-04 17:39:07,8,Sergio Perez,23,94.34,2110.09,7,01:34.340
2025-04-04 17:39:12,13,Yuki Tsunoda,23,98.3,2110.26,8,01:38.300
2025-04-04 17:39:11,12,Kevin Magnussen,23,87.88,2110.75,9,01:27.880
2025-04-04 17:39:15,16,Alexander Albon,23,86.64,2111.79,10,01:26.640
2025-04-04 17:39:09,10,Pierre Gasly,23,86.52,2119.97,11,01:26.520
2025-04-04 17:39:08,9,Esteban Ocon,23,91.27,2121.2,12,01:31.270
2025-04-04 17:39:01,2,Max Verstappen,23,89.74,2125.71,13,01:29.740
2025-04-04 17:39:19,20,Daniel Ricciardo,23,91.56,2129.72,14,01:31.560
2025-04-04 17:39:16,17,Logan Sargeant,23,98.73,2132.34,15,01:38.730
2025-04-04 17:39:18,19,Lance Stroll,23,89.99,2135.7,16,01:29.990
2025-04-04 17:39:17,18,Oscar Piastri,23,88.63,2138.14,17,01:28.630
2025-04-04 17:39:05,6,George Russell,23,97.13,2138.21,18,01:37.130
2025-04-04 17:39:10,11,Valtteri Bottas,23,88.37,2144.86,19,01:28.370
2025-04-04 17:39:13,14,Nico Hulkenberg,23,97.96,2152.49,20,01:37.960
2025-04-04 17:39:42,3,Charles Leclerc,24,93.1,2178.85,1,01:33.100
2025-04-04 17:39:40,1,Lewis Hamilton,24,86.67,2179.54,2,01:26.670
2025-04-04 17:39:54,15,Zhou Guanyu,24,93.39,2182.69,3,01:33.390
2025-04-04 17:39:46,7,Fernando Alonso,24,98.93,2184.82,4,01:38.930
2025-04-04 17:39:43,4,Lando Norris,24,85.07,2185.11,5,01:25.070
2025-04-04 17:39:44,5,Carlos Sainz,24,86.88,2188.53,6,01:26.880
2025-04-04 17:39:52,13,Yuki Tsunoda,24,85.63,2195.89,7,01:25.630
2025-04-04 17:39:51,12,Kevin Magnussen,24,89.38,2200.13,8,01:29.380
2025-04-04 17:39:47,8,Sergio Perez,24,95.52,2205.61,9,01:35.520
2025-04-04 17:39:55,16,Alexander Albon,24,94.04,2205.83,10,01:34.040
2025-04-04 17:39:48,9,Esteban Ocon,24,89.75,2210.95,11,01:29.750
2025-04-04 17:39:49,10,Pierre Gasly,24,96.92,2216.89,12,01:36.920
2025-04-04 17:39:59,20,Daniel Ricciardo,24,89.33,2219.05,13,01:29.330
2025-04-04 17:39:41,2,Max Verstappen,24,95.28,2220.99,14,01:35.280
2025-04-04 17:39:58,19,Lance Stroll,24,87.1,2222.8,15,01:27.100
2025-04-04 17:39:56,17,Logan Sargeant,24,93.35,2225.69,16,01:33.350
2025-04-04 17:39:45,6,George Russell,24,95.1,2233.31,17,01:35.100
2025-04-04 17:39:57,18,Oscar Piastri,24,99.72,2237.86,18,01:39.720
2025-04-04 17:39:53,14,Nico Hulkenberg,24,87.9,2240.39,19,01:27.900
2025-04-04 17:39:50,11,Valtteri Bottas,24,98.85,2243.71,20,01:38.850
2025-04-04 17:40:22,3,Charles Leclerc,25,87.37,2266.22,1,01:27.370
2025-04-04 17:40:20,1,Lewis Hamilton,25,88.49,2268.03,2,01:28.490
2025-04-04 17:40:34,15,Zhou Guanyu,25,90.27,2272.96,3,01:30.270
2025-04-04 17:40:23,4,Lando Norris,25,90.99,2276.1,4,01:30.990
2025-04-04 17:40:24,5,Carlos Sainz,25,88.6,2277.13,5,01:28.600
2025-04-04 17:40:26,7,Fernando Alonso,25,97.82,2282.64,6,01:37.820
2025-04-04 17:40:32,13,Yuki Tsunoda,25,87.91,2283.8,7,01:27.910
2025-04-04 17:40:27,8,Sergio Perez,25,87.21,2292.82,8,01:27.210
2025-04-04 17:40:31,12,Kevin Magnussen,25,94.91,2295.04,9,01:34.910
2025-04-04 17:40:35,16,Alexander Albon,25,96.18,2302.01,10,01:36.180
2025-04-04 17:40:28,9,Esteban Ocon,25,98.89,2309.84,11,01:38.890
2025-04-04 17:40:29,10,Pierre Gasly,25,97.8,2314.69,12,01:37.800
2025-04-04 17:40:39,20,Daniel Ricciardo,25,96.83,2315.88,13,01:36.830
2025-04-04 17:40:38,19,Lance Stroll,25,93.22,2316.02,14,01:33.220
2025-04-04 17:40:21,2,Max Verstappen,25,96.94,2317.93,15,01:36.940
2025-04-04 17:40:36,17,Logan Sargeant,25,97.5,2323.19,16,01:37.500
2025-04-04 17:40:30,11,Valtteri Bottas,25,85.63,2329.34,17,01:25.630
2025-04-04 17:40:25,6,George Russell,25,96.88,2330.19,18,01:36.880
2025-04-04 17:40:37,18,Oscar Piastri,25,92.37,2330.23,19,01:32.370
2025-04-04 17:40:33,14,Nico Hulkenberg,25,99.61,2340.0,20,01:39.610
2025-04-04 17:41:03,4,Lando Norris,26,87.03,2363.13,1,01:27.030
2025-04-04 17:41:02,3,Charles Leclerc,26,99.64,2365.86,2,01:39.640
2025-04-04 17:41:00,1,Lewis Hamilton,26,98.07,2366.1,3,01:38.070
2025-04-04 17:41:04,5,Carlos Sainz,26,89.25,2366.38,4,01:29.250
2025-04-04 17:41:14,15,Zhou Guanyu,26,95.36,2368.32,5,01:35.360
2025-04-04 17:41:06,7,Fernando Alonso,26,98.26,2380.9,6,01:38.260
2025-04-04 17:41:12,13,Yuki Tsunoda,26,98.67,2382.47,7,01:38.670
2025-04-04 17:41:07,8,Sergio Perez,26,97.71,2390.53,8,01:37.710
2025-04-04 17:41:11,12,Kevin Magnussen,26,96.06,2391.1,9,01:36.060
2025-04-04 17:41:15,16,Alexander Albon,26,98.21,2400.22,10,01:38.210
2025-04-04 17:41:18,19,Lance Stroll,26,90.21,2406.23,11,01:30.210
2025-04-04 17:41:01,2,Max Verstappen,26,90.37,2408.3,12,01:30.370
2025-04-04 17:41:08,9,Esteban Ocon,26,99.65,2409.49,13,01:39.650
2025-04-04 17:41:16,17,Logan Sargeant,26,88.22,2411.41,14,01:28.220
2025-04-04 17:41:09,10,Pierre Gasly,26,97.62,2412.31,15,01:37.620
2025-04-04 17:41:19,20,Daniel Ricciardo,26,97.49,2413.37,16,01:37.490
2025-04-04 17:41:05,6,George Russell,26,87.4,2417.59,17,01:27.400
2025-04-04 17:41:10,11,Valtteri Bottas,26,88.9,2418.24,18,01:28.900
2025-04-04 17:41:17,18,Oscar Piastri,26,90.95,2421.18,19,01:30.950
2025-04-04 17:41:13,14,Nico Hulkenberg,26,88.37,2428.37,20,01:28.370
2025-04-04 17:41:40,1,Lewis Hamilton,27,88.62,2454.72,1,01:28.620
