timestamp,driver_id,driver_name,lap_number,lap_time_sec,cumulative_time_sec,position,lap_time_formatted
2025-04-04 17:41:44,5,Carlos Sainz,27,88.7,2455.08,2,01:28.700
2025-04-04 17:41:43,4,Lando Norris,27,92.15,2455.28,3,01:32.150
2025-04-04 17:41:54,15,Zhou Guanyu,27,88.64,2456.96,4,01:28.640
2025-04-04 17:41:42,3,Charles Leclerc,27,92.93,2458.79,5,01:32.930
2025-04-04 17:41:52,13,Yuki Tsunoda,27,92.32,2474.79,6,01:32.320
2025-04-04 17:41:46,7,Fernando Alonso,27,97.66,2478.56,7,01:37.660
2025-04-04 17:41:51,12,Kevin Magnussen,27,93.31,2484.41,8,01:33.310
2025-04-04 17:41:47,8,Sergio Perez,27,97.37,2487.9,9,01:37.370
2025-04-04 17:41:55,16,Alexander Albon,27,88.75,2488.97,10,01:28.750
2025-04-04 17:41:41,2,Max Verstappen,27,85.93,2494.23,11,01:25.930
2025-04-04 17:41:58,19,Lance Stroll,27,88.0,2494.23,12,01:28.000
2025-04-04 17:41:48,9,Esteban Ocon,27,87.34,2496.83,13,01:27.340
2025-04-04 17:41:49,10,Pierre Gasly,27,85.47,2497.78,14,01:25.470
2025-04-04 17:41:56,17,Logan Sargeant,27,86.9,2498.31,15,01:26.900
2025-04-04 17:41:59,20,Daniel Ricciardo,27,91.88,2505.25,16,01:31.880
2025-04-04 17:41:50,11,Valtteri Bottas,27,88.56,2506.8,17,01:28.560
2025-04-04 17:41:57,18,Oscar Piastri,27,88.87,2510.05,18,01:28.870
2025-04-04 17:41:45,6,George Russell,27,93.24,2510.83,19,01:33.240
2025-04-04 17:41:53,14,Nico Hulkenberg,27,98.96,2527.33,20,01:38.960
2025-04-04 17:42:20,1,Lewis Hamilton,28,89.31,2544.03,1,01:29.310
2025-04-04 17:42:34,15,Zhou Guanyu,28,90.45,2547.41,2,01:30.450
2025-04-04 17:42:24,5,Carlos Sainz,28,95.5,2550.58,3,01:35.500
2025-04-04 17:42:22,3,Charles Leclerc,28,92.4,2551.19,4,01:32.400
2025-04-04 17:42:23,4,Lando Norris,28,97.59,2552.87,5,01:37.590
2025-04-04 17:42:32,13,Yuki Tsunoda,28,91.8,2566.59,6,01:31.800
2025-04-04 17:42:31,12,Kevin Magnussen,28,88.02,2572.43,7,01:28.020
2025-04-04 17:42:26,7,Fernando Alonso,28,96.63,2575.19,8,01:36.630
2025-04-04 17:42:35,16,Alexander Albon,28,87.63,2576.6,9,01:27.630
2025-04-04 17:42:21,2,Max Verstappen,28,87.78,2582.01,10,01:27.780
2025-04-04 17:42:27,8,Sergio Perez,28,96.63,2584.53,11,01:36.630
2025-04-04 17:42:29,10,Pierre Gasly,28,86.88,2584.66,12,01:26.880
2025-04-04 17:42:28,9,Esteban Ocon,28,88.84,2585.67,13,01:28.840
2025-04-04 17:42:39,20,Daniel Ricciardo,28,86.48,2591.73,14,01:26.480
2025-04-04 17:42:38,19,Lance Stroll,28,99.82,2594.05,15,01:39.820
2025-04-04 17:42:36,17,Logan Sargeant,28,99.53,2597.84,16,01:39.530
2025-04-04 17:42:25,6,George Russell,28,88.07,2598.9,17,01:28.070
2025-04-04 17:42:30,11,Valtteri Bottas,28,93.48,2600.28,18,01:33.480
2025-04-04 17:42:37,18,Oscar Piastri,28,92.37,2602.42,19,01:32.370
2025-04-04 17:42:33,14,Nico Hulkenberg,28,93.33,2620.66,20,01:33.330
2025-04-04 17:43:04,5,Carlos Sainz,29,85.38,2635.96,1,01:25.380
2025-04-04 17:43:03,4,Lando Norris,29,86.03,2638.9,2,01:26.030
2025-04-04 17:43:00,1,Lewis Hamilton,29,98.9,2642.93,3,01:38.900
2025-04-04 17:43:14,15,Zhou Guanyu,29,97.6,2645.01,4,01:37.600
2025-04-04 17:43:02,3,Charles Leclerc,29,97.61,2648.8,5,01:37.610
2025-04-04 17:43:12,13,Yuki Tsunoda,29,91.6,2658.19,6,01:31.600
2025-04-04 17:43:06,7,Fernando Alonso,29,87.35,2662.54,7,01:27.350
2025-04-04 17:43:15,16,Alexander Albon,29,89.25,2665.85,8,01:29.250
2025-04-04 17:43:11,12,Kevin Magnussen,29,94.61,2667.04,9,01:34.610
2025-04-04 17:43:08,9,Esteban Ocon,29,89.83,2675.5,10,01:29.830
2025-04-04 17:43:09,10,Pierre Gasly,29,91.35,2676.01,11,01:31.350
2025-04-04 17:43:01,2,Max Verstappen,29,99.95,2681.96,12,01:39.950
2025-04-04 17:43:07,8,Sergio Perez,29,98.0,2682.53,13,01:38.000
2025-04-04 17:43:19,20,Daniel Ricciardo,29,95.6,2687.33,14,01:35.600
2025-04-04 17:43:05,6,George Russell,29,89.59,2688.49,15,01:29.590
2025-04-04 17:43:18,19,Lance Stroll,29,97.19,2691.24,16,01:37.190
2025-04-04 17:43:17,18,Oscar Piastri,29,89.39,2691.81,17,01:29.390
2025-04-04 17:43:10,11,Valtteri Bottas,29,91.73,2692.01,18,01:31.730
2025-04-04 17:43:16,17,Logan Sargeant,29,98.94,2696.78,19,01:38.940
2025-04-04 17:43:13,14,Nico Hulkenberg,29,93.74,2714.4,20,01:33.740
2025-04-04 17:43:44,5,Carlos Sainz,30,96.68,2732.64,1,01:36.680
2025-04-04 17:43:43,4,Lando Norris,30,98.19,2737.09,2,01:38.190
2025-04-04 17:43:40,1,Lewis Hamilton,30,95.69,2738.62,3,01:35.690
2025-04-04 17:43:54,15,Zhou Guanyu,30,97.4,2742.41,4,01:37.400
2025-04-04 17:43:52,13,Yuki Tsunoda,30,85.23,2743.42,5,01:25.230
2025-04-04 17:43:42,3,Charles Leclerc,30,95.68,2744.48,6,01:35.680
2025-04-04 17:43:46,7,Fernando Alonso,30,94.77,2757.31,7,01:34.770
2025-04-04 17:43:55,16,Alexander Albon,30,95.04,2760.89,8,01:35.040
2025-04-04 17:43:51,12,Kevin Magnussen,30,94.01,2761.05,9,01:34.010
2025-04-04 17:43:49,10,Pierre Gasly,30,86.95,2762.96,10,01:26.950
2025-04-04 17:43:48,9,Esteban Ocon,30,93.25,2768.75,11,01:33.250
2025-04-04 17:43:41,2,Max Verstappen,30,91.51,2773.47,12,01:31.510
2025-04-04 17:43:50,11,Valtteri Bottas,30,86.53,2778.54,13,01:26.530
2025-04-04 17:43:47,8,Sergio Perez,30,96.7,2779.23,14,01:36.700
2025-04-04 17:43:58,19,Lance Stroll,30,89.12,2780.36,15,01:29.120
2025-04-04 17:43:45,6,George Russell,30,93.05,2781.54,16,01:33.050
2025-04-04 17:43:59,20,Daniel Ricciardo,30,94.89,2782.22,17,01:34.890
2025-04-04 17:43:56,17,Logan Sargeant,30,89.2,2785.98,18,01:29.200
2025-04-04 17:43:57,18,Oscar Piastri,30,94.97,2786.78,19,01:34.970
2025-04-04 17:43:53,14,Nico Hulkenberg,30,93.55,2807.95,20,01:33.550
2025-04-04 17:44:24,5,Carlos Sainz,31,91.1,2823.74,1,01:31.100
2025-04-04 17:44:23,4,Lando Norris,31,87.72,2824.81,2,01:27.720
2025-04-04 17:44:34,15,Zhou Guanyu,31,86.34,2828.75,3,01:26.340
2025-04-04 17:44:32,13,Yuki Tsunoda,31,88.21,2831.63,4,01:28.210
2025-04-04 17:44:20,1,Lewis Hamilton,31,96.73,2835.35,5,01:36.730
2025-04-04 17:44:22,3,Charles Leclerc,31,91.56,2836.04,6,01:31.560
2025-04-04 17:44:26,7,Fernando Alonso,31,91.69,2849.0,7,01:31.690
2025-04-04 17:44:31,12,Kevin Magnussen,31,88.33,2849.38,8,01:28.330
2025-04-04 17:44:35,16,Alexander Albon,31,95.65,2856.54,9,01:35.650
2025-04-04 17:44:29,10,Pierre Gasly,31,97.93,2860.89,10,01:37.930
2025-04-04 17:44:28,9,Esteban Ocon,31,93.34,2862.09,11,01:33.340
2025-04-04 17:44:21,2,Max Verstappen,31,89.9,2863.37,12,01:29.900
2025-04-04 17:44:27,8,Sergio Perez,31,90.32,2869.55,13,01:30.320
2025-04-04 17:44:30,11,Valtteri Bottas,31,95.23,2873.77,14,01:35.230
2025-04-04 17:44:39,20,Daniel Ricciardo,31,93.49,2875.71,15,01:33.490
2025-04-04 17:44:38,19,Lance Stroll,31,95.85,2876.21,16,01:35.850
2025-04-04 17:44:37,18,Oscar Piastri,31,90.13,2876.91,17,01:30.130
2025-04-04 17:44:36,17,Logan Sargeant,31,91.55,2877.53,18,01:31.550
2025-04-04 17:44:25,6,George Russell,31,97.26,2878.8,19,01:37.260
2025-04-04 17:44:33,14,Nico Hulkenberg,31,85.65,2893.6,20,01:25.650
2025-04-04 17:45:03,4,Lando Norris,32,85.99,2910.8,1,01:25.990
2025-04-04 17:45:04,5,Carlos Sainz,32,93.7,2917.44,2,01:33.700
2025-04-04 17:45:14,15,Zhou Guanyu,32,93.73,2922.48,3,01:33.730
2025-04-04 17:45:00,1,Lewis Hamilton,32,90.7,2926.05,4,01:30.700
2025-04-04 17:45:12,13,Yuki Tsunoda,32,98.42,2930.05,5,01:38.420
2025-04-04 17:45:02,3,Charles Leclerc,32,94.59,2930.63,6,01:34.590
2025-04-04 17:45:11,12,Kevin Magnussen,32,88.96,2938.34,7,01:28.960
2025-04-04 17:45:06,7,Fernando Alonso,32,94.52,2943.52,8,01:34.520
2025-04-04 17:45:15,16,Alexander Albon,32,88.69,2945.23,9,01:28.690
2025-04-04 17:45:09,10,Pierre Gasly,32,87.82,2948.71,10,01:27.820
2025-04-04 17:45:01,2,Max Verstappen,32,88.13,2951.5,11,01:28.130
2025-04-04 17:45:10,11,Valtteri Bottas,32,85.14,2958.91,12,01:25.140
2025-04-04 17:45:08,9,Esteban Ocon,32,98.89,2960.98,13,01:38.890
2025-04-04 17:45:16,17,Logan Sargeant,32,85.43,2962.96,14,01:25.430
2025-04-04 17:45:05,6,George Russell,32,89.94,2968.74,15,01:29.940
2025-04-04 17:45:17,18,Oscar Piastri,32,92.28,2969.19,16,01:32.280
2025-04-04 17:45:07,8,Sergio Perez,32,99.86,2969.41,17,01:39.860
2025-04-04 17:45:18,19,Lance Stroll,32,94.67,2970.88,18,01:34.670
2025-04-04 17:45:19,20,Daniel Ricciardo,32,97.49,2973.2,19,01:37.490
2025-04-04 17:45:13,14,Nico Hulkenberg,32,86.2,2979.8,20,01:26.200
2025-04-04 17:45:43,4,Lando Norris,33,85.56,2996.36,1,01:25.560
2025-04-04 17:45:44,5,Carlos Sainz,33,93.28,3010.72,2,01:33.280
2025-04-04 17:45:54,15,Zhou Guanyu,33,89.52,3012.0,3,01:29.520
2025-04-04 17:45:40,1,Lewis Hamilton,33,87.27,3013.32,4,01:27.270
2025-04-04 17:45:42,3,Charles Leclerc,33,92.31,3022.94,5,01:32.310
2025-04-04 17:45:52,13,Yuki Tsunoda,33,96.34,3026.39,6,01:36.340
2025-04-04 17:45:51,12,Kevin Magnussen,33,88.54,3026.88,7,01:28.540
2025-04-04 17:45:55,16,Alexander Albon,33,88.35,3033.58,8,01:28.350
2025-04-04 17:45:49,10,Pierre Gasly,33,85.09,3033.8,9,01:25.090
2025-04-04 17:45:46,7,Fernando Alonso,33,96.74,3040.26,10,01:36.740
2025-04-04 17:45:48,9,Esteban Ocon,33,87.25,3048.23,11,01:27.250
2025-04-04 17:45:50,11,Valtteri Bottas,33,90.09,3049.0,12,01:30.090
2025-04-04 17:45:41,2,Max Verstappen,33,97.97,3049.47,13,01:37.970
2025-04-04 17:45:58,19,Lance Stroll,33,86.4,3057.28,14,01:26.400
2025-04-04 17:45:56,17,Logan Sargeant,33,95.14,3058.1,15,01:35.140
2025-04-04 17:45:45,6,George Russell,33,92.14,3060.88,16,01:32.140
2025-04-04 17:45:47,8,Sergio Perez,33,92.32,3061.73,17,01:32.320
2025-04-04 17:45:57,18,Oscar Piastri,33,97.52,3066.71,18,01:37.520
2025-04-04 17:45:59,20,Daniel Ricciardo,33,95.38,3068.58,19,01:35.380
2025-04-04 17:45:53,14,Nico Hulkenberg,33,97.01,3076.81,20,01:37.010
2025-04-04 17:46:23,4,Lando Norris,34,98.11,3094.47,1,01:38.110
2025-04-04 17:46:24,5,Carlos Sainz,34,85.97,3096.69,2,01:25.970
2025-04-04 17:46:34,15,Zhou Guanyu,34,88.5,3100.5,3,01:28.500
2025-04-04 17:46:20,1,Lewis Hamilton,34,92.63,3105.95,4,01:32.630
2025-04-04 17:46:22,3,Charles Leclerc,34,93.0,3115.94,5,01:33.000
2025-04-04 17:46:32,13,Yuki Tsunoda,34,95.61,3122.0,6,01:35.610
2025-04-04 17:46:31,12,Kevin Magnussen,34,96.51,3123.39,7,01:36.510
2025-04-04 17:46:35,16,Alexander Albon,34,89.88,3123.46,8,01:29.880
2025-04-04 17:46:26,7,Fernando Alonso,34,87.94,3128.2,9,01:27.940
2025-04-04 17:46:29,10,Pierre Gasly,34,98.6,3132.4,10,01:38.600
2025-04-04 17:46:21,2,Max Verstappen,34,90.96,3140.43,11,01:30.960
2025-04-04 17:46:30,11,Valtteri Bottas,34,92.21,3141.21,12,01:32.210
2025-04-04 17:46:28,9,Esteban Ocon,34,97.91,3146.14,13,01:37.910
2025-04-04 17:46:27,8,Sergio Perez,34,85.47,3147.2,14,01:25.470
2025-04-04 17:46:36,17,Logan Sargeant,34,89.91,3148.01,15,01:29.910
2025-04-04 17:46:25,6,George Russell,34,88.51,3149.39,16,01:28.510
2025-04-04 17:46:38,19,Lance Stroll,34,95.56,3152.84,17,01:35.560
2025-04-04 17:46:39,20,Daniel Ricciardo,34,90.71,3159.29,18,01:30.710
2025-04-04 17:46:33,14,Nico Hulkenberg,34,86.68,3163.49,19,01:26.680
2025-04-04 17:46:37,18,Oscar Piastri,34,98.32,3165.03,20,01:38.320
2025-04-04 17:47:03,4,Lando Norris,35,97.52,3191.99,1,01:37.520
2025-04-04 17:47:04,5,Carlos Sainz,35,96.11,3192.8,2,01:36.110
2025-04-04 17:47:14,15,Zhou Guanyu,35,98.95,3199.45,3,01:38.950
2025-04-04 17:47:00,1,Lewis Hamilton,35,98.95,3204.9,4,01:38.950
2025-04-04 17:47:02,3,Charles Leclerc,35,92.82,3208.76,5,01:32.820
2025-04-04 17:47:11,12,Kevin Magnussen,35,87.11,3210.5,6,01:27.110
2025-04-04 17:47:15,16,Alexander Albon,35,89.52,3212.98,7,01:29.520
2025-04-04 17:47:06,7,Fernando Alonso,35,87.56,3215.76,8,01:27.560
2025-04-04 17:47:12,13,Yuki Tsunoda,35,98.86,3220.86,9,01:38.860
2025-04-04 17:47:09,10,Pierre Gasly,35,94.92,3227.32,10,01:34.920
2025-04-04 17:47:01,2,Max Verstappen,35,88.85,3229.28,11,01:28.850
2025-04-04 17:47:10,11,Valtteri Bottas,35,89.44,3230.65,12,01:29.440
2025-04-04 17:47:16,17,Logan Sargeant,35,87.35,3235.36,13,01:27.350
2025-04-04 17:47:08,9,Esteban Ocon,35,92.02,3238.16,14,01:32.020
2025-04-04 17:47:07,8,Sergio Perez,35,98.38,3245.58,15,01:38.380
2025-04-04 17:47:05,6,George Russell,35,99.25,3248.64,16,01:39.250
2025-04-04 17:47:18,19,Lance Stroll,35,96.82,3249.66,17,01:36.820
2025-04-04 17:47:13,14,Nico Hulkenberg,35,88.01,3251.5,18,01:28.010
2025-04-04 17:47:19,20,Daniel Ricciardo,35,95.96,3255.25,19,01:35.960
2025-04-04 17:47:17,18,Oscar Piastri,35,91.69,3256.72,20,01:31.690
2025-04-04 17:47:43,4,Lando Norris,36,91.78,3283.77,1,01:31.780
2025-04-04 17:47:44,5,Carlos Sainz,36,92.91,3285.71,2,01:32.910
2025-04-04 17:47:40,1,Lewis Hamilton,36,87.29,3292.19,3,01:27.290
2025-04-04 17:47:42,3,Charles Leclerc,36,86.83,3295.59,4,01:26.830
2025-04-04 17:47:54,15,Zhou Guanyu,36,98.43,3297.88,5,01:38.430
2025-04-04 17:47:51,12,Kevin Magnussen,36,91.22,3301.72,6,01:31.220
2025-04-04 17:47:46,7,Fernando Alonso,36,87.26,3303.02,7,01:27.260
2025-04-04 17:47:55,16,Alexander Albon,36,91.28,3304.26,8,01:31.280
2025-04-04 17:47:52,13,Yuki Tsunoda,36,86.43,3307.29,9,01:26.430
2025-04-04 17:47:49,10,Pierre Gasly,36,87.26,3314.58,10,01:27.260
2025-04-04 17:47:50,11,Valtteri Bottas,36,85.49,3316.14,11,01:25.490
2025-04-04 17:47:41,2,Max Verstappen,36,89.7,3318.98,12,01:29.700
2025-04-04 17:47:56,17,Logan Sargeant,36,91.52,3326.88,13,01:31.520
2025-04-04 17:47:48,9,Esteban Ocon,36,98.32,3336.48,14,01:38.320
2025-04-04 17:47:53,14,Nico Hulkenberg,36,86.97,3338.47,15,01:26.970
2025-04-04 17:47:45,6,George Russell,36,91.05,3339.69,16,01:31.050
2025-04-04 17:47:47,8,Sergio Perez,36,96.55,3342.13,17,01:36.550
2025-04-04 17:47:59,20,Daniel Ricciardo,36,88.33,3343.58,18,01:28.330
2025-04-04 17:47:58,19,Lance Stroll,36,98.73,3348.39,19,01:38.730
2025-04-04 17:47:57,18,Oscar Piastri,36,99.84,3356.56,20,01:39.840
2025-04-04 17:48:23,4,Lando Norris,37,90.08,3373.85,1,01:30.080
2025-04-04 17:48:24,5,Carlos Sainz,37,93.55,3379.26,2,01:33.550
2025-04-04 17:48:20,1,Lewis Hamilton,37,92.25,3384.44,3,01:32.250
2025-04-04 17:48:22,3,Charles Leclerc,37,92.89,3388.48,4,01:32.890
2025-04-04 17:48:26,7,Fernando Alonso,37,85.53,3388.55,5,01:25.530
2025-04-04 17:48:35,16,Alexander Albon,37,88.42,3392.68,6,01:28.420
2025-04-04 17:48:32,13,Yuki Tsunoda,37,89.04,3396.33,7,01:29.040
2025-04-04 17:48:34,15,Zhou Guanyu,37,99.37,3397.25,8,01:39.370
2025-04-04 17:48:31,12,Kevin Magnussen,37,96.83,3398.55,9,01:36.830
2025-04-04 17:48:21,2,Max Verstappen,37,85.51,3404.49,10,01:25.510
2025-04-04 17:48:30,11,Valtteri Bottas,37,89.39,3405.53,11,01:29.390
2025-04-04 17:48:29,10,Pierre Gasly,37,91.16,3405.74,12,01:31.160
2025-04-04 17:48:36,17,Logan Sargeant,37,96.05,3422.93,13,01:36.050
2025-04-04 17:48:33,14,Nico Hulkenberg,37,88.62,3427.09,14,01:28.620
2025-04-04 17:48:28,9,Esteban Ocon,37,93.85,3430.33,15,01:33.850
2025-04-04 17:48:25,6,George Russell,37,92.95,3432.64,16,01:32.950
2025-04-04 17:48:27,8,Sergio Perez,37,93.67,3435.8,17,01:33.670
2025-04-04 17:48:39,20,Daniel Ricciardo,37,92.81,3436.39,18,01:32.810
2025-04-04 17:48:38,19,Lance Stroll,37,93.64,3442.03,19,01:33.640
2025-04-04 17:48:37,18,Oscar Piastri,37,96.78,3453.34,20,01:36.780
2025-04-04 17:49:03,4,Lando Norris,38,98.22,3472.07,1,01:38.220
2025-04-04 17:49:04,5,Carlos Sainz,38,98.9,3478.16,2,01:38.900
2025-04-04 17:49:02,3,Charles Leclerc,38,92.59,3481.07,3,01:32.590
2025-04-04 17:49:06,7,Fernando Alonso,38,94.25,3482.8,4,01:34.250
2025-04-04 17:49:15,16,Alexander Albon,38,91.39,3484.07,5,01:31.390
2025-04-04 17:49:00,1,Lewis Hamilton,38,99.7,3484.14,6,01:39.700
2025-04-04 17:49:11,12,Kevin Magnussen,38,86.43,3484.98,7,01:26.430
2025-04-04 17:49:12,13,Yuki Tsunoda,38,91.1,3487.43,8,01:31.100
2025-04-04 17:49:14,15,Zhou Guanyu,38,90.19,3487.44,9,01:30.190
2025-04-04 17:49:01,2,Max Verstappen,38,96.67,3501.16,10,01:36.670
2025-04-04 17:49:10,11,Valtteri Bottas,38,98.2,3503.73,11,01:38.200
2025-04-04 17:49:09,10,Pierre Gasly,38,99.07,3504.81,12,01:39.070
2025-04-04 17:49:16,17,Logan Sargeant,38,87.89,3510.82,13,01:27.890
2025-04-04 17:49:13,14,Nico Hulkenberg,38,92.15,3519.24,14,01:32.150
2025-04-04 17:49:08,9,Esteban Ocon,38,91.77,3522.1,15,01:31.770
2025-04-04 17:49:19,20,Daniel Ricciardo,38,86.36,3522.75,16,01:26.360
2025-04-04 17:49:05,6,George Russell,38,93.7,3526.34,17,01:33.700
2025-04-04 17:49:07,8,Sergio Perez,38,96.92,3532.72,18,01:36.920
2025-04-04 17:49:18,19,Lance Stroll,38,93.65,3535.68,19,01:33.650
2025-04-04 17:49:17,18,Oscar Piastri,38,87.51,3540.85,20,01:27.510
2025-04-04 17:49:43,4,Lando Norris,39,90.52,3562.59,1,01:30.520
2025-04-04 17:49:46,7,Fernando Alonso,39,87.15,3569.95,2,01:27.150
2025-04-04 17:49:51,12,Kevin Magnussen,39,86.79,3571.77,3,01:26.790
2025-04-04 17:49:55,16,Alexander Albon,39,89.13,3573.2,4,01:29.130
2025-04-04 17:49:54,15,Zhou Guanyu,39,85.93,3573.37,5,01:25.930
2025-04-04 17:49:44,5,Carlos Sainz,39,97.66,3575.82,6,01:37.660
2025-04-04 17:49:42,3,Charles Leclerc,39,97.42,3578.49,7,01:37.420
2025-04-04 17:49:52,13,Yuki Tsunoda,39,94.99,3582.42,8,01:34.990
2025-04-04 17:49:40,1,Lewis Hamilton,39,99.99,3584.13,9,01:39.990
2025-04-04 17:49:50,11,Valtteri Bottas,39,88.1,3591.83,10,01:28.100
2025-04-04 17:49:49,10,Pierre Gasly,39,87.29,3592.1,11,01:27.290
2025-04-04 17:49:56,17,Logan Sargeant,39,87.3,3598.12,12,01:27.300
2025-04-04 17:49:41,2,Max Verstappen,39,97.04,3598.2,13,01:37.040
2025-04-04 17:49:59,20,Daniel Ricciardo,39,87.52,3610.27,14,01:27.520
2025-04-04 17:49:53,14,Nico Hulkenberg,39,97.51,3616.75,15,01:37.510
2025-04-04 17:49:48,9,Esteban Ocon,39,95.98,3618.08,16,01:35.980
2025-04-04 17:49:47,8,Sergio Perez,39,86.6,3619.32,17,01:26.600
2025-04-04 17:49:45,6,George Russell,39,97.7,3624.04,18,01:37.700
2025-04-04 17:49:58,19,Lance Stroll,39,95.94,3631.62,19,01:35.940
2025-04-04 17:49:57,18,Oscar Piastri,39,91.31,3632.16,20,01:31.310
